file,provider,epoch_unix_ms,lat_deg,lon_deg,z_gnss_m,horizontal_accuracy_m,vertical_accuracy_m,visible_sats,used_sats,used_in_fix_frac,n_sats,mean_cn0,std_cn0,min_cn0,range_cn0,canopy_cn0,mean_elev,min_elev,max_elev,std_elev,elev_spread,vdop,phase_locked_frac,mean_los_ratio,min_los_ratio,std_los_ratio,mean_delay_ns,max_delay_ns,std_delay_ns,mean_mp_error,std_mp_error,max_mp_error,proxy_feature_note,fix_provider_counts,spot_id,building,floor_label,true_z_local_m,altitude_datum_m,true_altitude_m,environment,device,session_group,split,true_z_m,has_truth,error_m,is_bad_epoch
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596264000.0,12.9889166667,80.2298666667,-63.60000000000001,2.1,44.1,20,20,1.0,20,32.39565217391305,5.869632849851897,22.2,27.000000000000004,33.89,41.47826086956522,9.0,72.0,16.962540737748373,63.0,1.0859593718325589,0.0,0.9019661835748793,0.6519661835748793,0.05,20.262662579621267,36.47279264331828,9.11819816082957,6.07879877388638,2.431519509554552,13.170730676753823,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 1},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596265000.0,12.9889233333,80.2298683333,-63.7,2.1,44.3,20,20,1.0,20,32.70454545454546,5.987675013401754,22.2,27.099999999999998,35.32222222222222,41.27272727272727,9.0,72.0,17.315735928449637,63.0,1.0862026067139272,0.0,0.9043686868686869,0.6543686868686869,0.05,19.86035792766471,35.74864426979648,8.93716106744912,5.958107378299413,2.3832429513197653,12.909232652982062,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 2},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596266000.0,12.9889266667,80.2298716667,-63.50000000000001,2.1,42.9,20,20,1.0,20,32.32173913043478,6.348225121466364,21.1,28.299999999999997,33.870000000000005,41.47826086956522,9.0,72.0,16.962540737748373,63.0,1.0791207362155928,0.0,0.9013913043478261,0.6513913043478261,0.05,20.182037659120667,36.3276677864172,9.0819169466043,6.0546112977362,2.42184451909448,13.118324478428434,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 3},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596267000.0,12.98893,80.2298733333,-63.50000000000001,2.1,42.0,20,20,1.0,20,32.03913043478261,5.972818075715638,21.1,28.299999999999997,33.75,41.47826086956522,9.0,72.0,16.962540737748373,63.0,1.0791207362155928,0.0,0.8991932367149759,0.6491932367149759,0.05,20.442689833033704,36.79684169946067,9.199210424865168,6.132806949910111,2.4531227799640445,13.287748391471908,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 4},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596268000.0,12.98893,80.229875,-63.7,2.1,41.8,21,21,1.0,21,31.554166666666664,6.2020144016995715,21.0,28.5,33.39,40.416666666666664,9.0,72.0,17.36835404470505,63.0,1.044970683459759,0.0,0.8954212962962963,0.6454212962962963,0.05,21.071149076742522,37.92806833813654,9.482017084534135,6.321344723022756,2.5285378892091024,13.69624689988264,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 5},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596269000.0,12.9889316667,80.2298783333,-63.900000000000006,2.1,41.8,21,21,1.0,21,31.441666666666666,5.973477258310736,21.1,28.5,33.38,41.625,9.0,72.0,16.620300087543544,63.0,1.0749796875091724,0.0,0.8945462962962963,0.6445462962962963,0.05,21.24665447917217,38.24397806250991,9.560994515627478,6.373996343751651,2.5495985375006605,13.810325411461912,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 6},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596270000.0,12.9889316667,80.2298816667,-64.0,2.0,41.8,21,21,1.0,21,31.945833333333336,5.9344319558731895,21.2,28.400000000000002,33.85,41.625,9.0,72.0,16.620300087543544,63.0,1.0749796875091724,0.0,0.8984675925925926,0.6484675925925926,0.05,20.540821145838834,36.973478062509905,9.243369515627476,6.16224634375165,2.46489853750066,13.351533744795242,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 7},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596271000.0,12.9889283333,80.2298833333,-63.900000000000006,2.0,42.6,24,23,0.9583333333333334,23,31.096153846153847,5.470935848029517,21.2,28.500000000000004,32.236363636363635,41.30769230769231,9.0,72.0,17.080734155472967,63.0,1.0015754241781327,0.0,0.864775641025641,0.614775641025641,0.05,21.806329869891492,39.251393765804686,9.812848441451171,6.541898960967448,2.616759584386979,14.17411441542947,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 8},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596272000.0,12.988925,80.229885,-63.50000000000001,2.0,36.6,23,22,0.9565217391304348,22,31.488000000000003,5.916371861200072,21.3,28.400000000000002,32.99,40.6,9.0,72.0,17.041126723312633,63.0,1.0388287262221498,0.0,0.8666457971014494,0.6166457971014494,0.05,20.380097235733285,36.68417502431991,9.171043756079978,6.114029170719985,2.4456116682879943,13.247063203226636,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 9},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596273000.0,12.9889266667,80.2298866667,-63.10000000000001,2.0,37.8,23,22,0.9565217391304348,22,30.084,7.319599989070442,16.5,33.2,32.220000000000006,40.6,9.0,72.0,17.041126723312633,63.0,1.0388287262221498,0.0,0.8557257971014494,0.6057257971014494,0.05,22.52569723573329,40.546255024319926,10.136563756079982,6.757709170719987,2.7030836682879946,14.641703203226639,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 10},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596274000.0,12.9889283333,80.22989,-62.7,2.0,36.1,24,23,0.9583333333333334,23,29.584615384615383,7.51176985739929,14.9,34.800000000000004,30.827272727272728,40.38461538461539,9.0,72.0,16.127084058709634,63.0,1.0588602849702986,0.0,0.8530192307692307,0.6030192307692307,0.05,22.98185463252064,41.36733833853715,10.341834584634288,6.894556389756192,2.757822555902477,14.938205511138417,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 11},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596275000.0,12.9889466667,80.2298833333,-61.300000000000004,2.8,33.2,24,23,0.9583333333333334,23,29.300000000000004,8.03396635446125,14.9,34.800000000000004,31.09090909090909,40.38461538461539,9.0,72.0,16.127084058709634,63.0,1.0588602849702986,0.037037037037037035,0.8508055555555556,0.6008055555555556,0.05,22.945316170982174,41.30156910776792,10.32539227694198,6.883594851294652,2.753437940517861,14.914455511138414,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 12},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596276000.0,12.9889466667,80.229875,-60.50000000000001,2.5,33.0,23,22,0.9565217391304348,22,30.525000000000002,7.463982962645793,18.1,31.6,31.827272727272728,41.5,16.0,72.0,15.446142992130214,56.0,1.143794496431781,0.037037037037037035,0.8591557971014494,0.6091557971014494,0.05,21.251276697859065,38.252298056146316,9.563074514036579,6.375383009357719,2.5501532037430876,13.813329853608392,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 13},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596277000.0,12.988945,80.2298733333,-59.900000000000006,2.3,32.0,23,22,0.9565217391304348,22,30.64166666666667,7.422315264719553,17.3,32.400000000000006,31.50909090909091,41.5,16.0,72.0,15.446142992130214,56.0,1.143794496431781,0.16,0.8600632045088568,0.6100632045088568,0.05,20.93794336452573,37.688298056146316,9.422074514036579,6.281383009357719,2.5125532037430873,13.609663186941724,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 14},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596278000.0,12.98894,80.2298716667,-59.00000000000001,2.2,28.6,25,24,0.96,24,30.388461538461545,7.729878440833281,17.3,32.400000000000006,31.927272727272733,40.65384615384615,16.0,72.0,15.652334079305154,56.0,1.0233898889055537,0.08,0.8603547008547009,0.6103547008547009,0.05,20.71018777949717,37.2783380030949,9.319584500773725,6.21305633384915,2.4852225335396603,13.46162205667316,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 15},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596279000.0,12.9889416667,80.22987,-58.10000000000001,2.1,29.2,25,24,0.96,24,30.4,7.59189851597893,17.3,29.400000000000002,31.89090909090909,40.65384615384615,16.0,72.0,15.652334079305154,56.0,1.0233898889055537,0.1111111111111111,0.8604444444444445,0.6104444444444445,0.05,20.784033933343334,37.411261080018,9.3528152700045,6.235210180003,2.4940840720012,13.509622056673168,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 16},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596280000.0,12.9889416667,80.22987,-58.10000000000001,2.0,28.3,25,24,0.96,24,29.734615384615385,7.15638189137136,19.0,27.799999999999997,31.172727272727272,40.65384615384615,16.0,72.0,15.652334079305154,56.0,1.0233898889055537,0.1111111111111111,0.8552692307692308,0.6052692307692308,0.05,21.580572394881795,38.84503031078723,9.711257577696808,6.474171718464539,2.5896686873858155,14.027372056673167,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 17},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596281000.0,12.9889416667,80.22987,-58.10000000000001,2.0,29.2,25,23,0.92,23,30.416,7.019155504759813,19.6,27.299999999999997,32.739999999999995,40.44,16.0,72.0,15.925024332791459,56.0,1.0323345948726175,0.07407407407407407,0.8345688888888889,0.5845688888888889,0.07359999999999997,20.76700075692357,37.38060136246242,9.345150340615605,6.23010022707707,2.492040090830828,13.49855049200032,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 18},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596282000.0,12.9889416667,80.22987,-58.10000000000001,1.9,30.1,25,23,0.92,23,30.62,7.012446078224061,18.0,28.9,32.89,40.44,16.0,72.0,15.925024332791459,56.0,1.0323345948726175,0.11538461538461539,0.8361555555555557,0.5861555555555557,0.07359999999999997,20.616400756923568,37.109521362462424,9.277380340615606,6.18492022707707,2.473968090830828,13.40066049200032,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 19},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596283000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.3,26,24,0.9230769230769231,24,30.28846153846154,7.281976006292044,18.0,29.0,31.790909090909096,40.69230769230769,16.0,72.0,15.666645683816576,56.0,1.0294007299219692,0.19230769230769232,0.8355769230769232,0.5855769230769232,0.07100591715976327,20.808794284107027,37.455829711392646,9.363957427848161,6.242638285232108,2.4970553140928433,13.525716284669567,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 20},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596284000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.4,25,24,0.96,24,30.180769230769233,7.090026539538547,18.0,29.1,32.15454545454545,40.69230769230769,16.0,72.0,15.666645683816576,56.0,1.0294007299219692,0.14814814814814814,0.8587393162393162,0.6087393162393162,0.05,20.97456351487625,37.75421432677725,9.438553581694313,6.292369054462875,2.51694762178515,13.633466284669565,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 21},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596285000.0,12.9889416667,80.22987,-58.10000000000001,1.9,29.2,25,24,0.96,24,30.257692307692306,7.182412979843038,17.1,30.1,32.309090909090905,40.69230769230769,16.0,72.0,15.666645683816576,56.0,1.0294007299219692,0.1111111111111111,0.8593376068376068,0.6093376068376068,0.05,20.986871207183952,37.776368172931114,9.444092043232779,6.296061362155186,2.518424544862074,13.64146628466957,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 22},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596286000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.9,25,24,0.96,24,29.926923076923078,7.071043753457732,17.1,30.0,32.49090909090909,40.69230769230769,16.0,72.0,15.666645683816576,56.0,1.0294007299219692,0.14814814814814814,0.8567649572649573,0.6067649572649573,0.05,21.404948130260873,38.52890663446957,9.632226658617393,6.421484439078262,2.568593775631305,13.913216284669568,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 23},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596287000.0,12.9889416667,80.22987,-58.10000000000001,1.9,29.0,25,24,0.96,24,30.138461538461538,7.209399682843382,17.2,30.000000000000004,32.66363636363636,40.69230769230769,16.0,72.0,15.666645683816576,56.0,1.0294007299219692,0.14814814814814814,0.8584102564102564,0.6084102564102564,0.05,21.123794284107024,38.022829711392646,9.505707427848161,6.337138285232107,2.5348553140928427,13.730466284669566,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 24},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596288000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.7,24,23,0.9583333333333334,23,30.948,6.652946414935266,17.3,29.900000000000002,32.52727272727273,41.56,16.0,72.0,15.35208129212453,56.0,1.0709350486708855,0.0,0.8636233333333333,0.6136233333333333,0.05,19.97036102920253,35.946649852564555,8.986662463141139,5.991108308760759,2.3964433235043034,12.980734668981643,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 25},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596289000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.9,25,24,0.96,24,30.45384615384615,7.178666619774861,17.2,30.000000000000004,32.33636363636364,41.5,16.0,72.0,15.056943197792123,56.0,1.070532979929615,0.0,0.8608632478632479,0.6108632478632479,0.05,20.691935172573157,37.245483310631684,9.311370827657921,6.2075805517719465,2.4830322207087785,13.449757862172552,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 26},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596290000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.8,24,23,0.9583333333333334,23,31.2,6.7751900342352025,17.2,30.000000000000004,32.69090909090909,42.52,16.0,72.0,14.447477288440359,56.0,1.218892325701308,0.0,0.8655833333333334,0.6155833333333334,0.05,19.721335395420784,35.49840371175741,8.874600927939353,5.916400618626235,2.366560247450494,12.81886800702351,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 27},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596291000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.9,24,23,0.9583333333333334,23,30.744,6.847135459445797,17.2,30.000000000000004,32.37272727272727,42.52,16.0,72.0,14.447477288440359,56.0,1.218892325701308,0.0,0.8620366666666667,0.6120366666666667,0.05,20.374735395420785,36.674523711757416,9.168630927939354,6.112420618626236,2.444968247450494,13.24357800702351,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 28},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596292000.0,12.9889416667,80.22987,-58.10000000000001,1.8,28.5,22,21,0.9545454545454546,21,31.304347826086957,6.973582340635674,20.5,26.700000000000003,32.730000000000004,41.91304347826087,16.0,72.0,14.64333367686548,56.0,1.2959125979526986,0.0,0.8639328063241107,0.6139328063241107,0.05,19.576460602249877,35.23762908404978,8.809407271012445,5.872938180674963,2.349175272269985,12.724699391462421,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 29},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596293000.0,12.9889416667,80.22987,-58.10000000000001,1.9,28.8,23,23,1.0,23,31.035999999999998,7.116677876650032,18.3,28.900000000000002,31.849999999999998,42.76,16.0,72.0,14.453456334039966,56.0,1.2244600953633697,0.0,0.891391111111111,0.641391111111111,0.05,19.954276057218024,35.917696902992446,8.979424225748112,5.986282817165407,2.394513126866163,12.970279437191715,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 30},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596294000.0,12.9889416667,80.22987,-58.10000000000001,1.8,28.3,23,23,1.0,23,31.72,7.57099729229908,18.3,28.3,32.30833333333333,42.76,16.0,72.0,14.453456334039966,56.0,1.2244600953633697,0.0,0.8967111111111111,0.6467111111111111,0.05,18.921676057218022,34.05901690299244,8.51475422574811,5.676502817165407,2.2706011268661626,12.299089437191714,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 31},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596295000.0,12.9889416667,80.22987,-58.10000000000001,1.9,29.1,23,23,1.0,23,28.92,5.606496232050817,17.2,23.900000000000002,27.983333333333334,42.76,16.0,72.0,14.453456334039966,56.0,1.2244600953633697,0.0,0.8749333333333333,0.6249333333333333,0.05,22.961676057218018,41.33101690299243,10.332754225748108,6.8885028171654055,2.755401126866162,14.925089437191712,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 32},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596296000.0,12.9889416667,80.22987,-58.10000000000001,1.9,30.3,23,23,1.0,23,30.423999999999996,6.085673668543195,17.2,23.8,30.224999999999998,42.8,16.0,72.0,14.463747785411638,56.0,1.2221652586897955,0.0,0.8866311111111111,0.6366311111111111,0.05,21.034699155213882,37.86245847938499,9.465614619846248,6.310409746564164,2.5241638986256656,13.672554450889024,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 33},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596297000.0,12.9889416667,80.22987,-58.10000000000001,2.0,30.7,24,24,1.0,24,29.930769230769233,5.226100857954695,20.9,20.0,30.84166666666667,41.88461538461539,16.0,72.0,14.903089310807916,56.0,1.1384887191857525,0.0,0.8827948717948718,0.6327948717948718,0.05,21.735016308434528,39.12302935518215,9.780757338795537,6.520504892530358,2.608201957012143,14.127760600482443,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 34},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596298000.0,12.9889366667,80.2298633333,-59.7,2.0,31.8,25,25,1.0,25,29.829629629629633,5.524344426654377,21.0,19.799999999999997,30.38333333333333,41.81481481481482,16.0,72.0,14.62883260838762,56.0,1.1319377573533136,0.0,0.8820082304526748,0.6320082304526748,0.05,22.0376811729305,39.667826111274906,9.916956527818726,6.61130435187915,2.64452174075166,14.324492762404827,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 35},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596299000.0,12.9889366667,80.229875,-60.400000000000006,2.0,32.9,25,25,1.0,25,29.611111111111107,4.727173874473645,21.1,17.9,30.491666666666664,41.81481481481482,16.0,72.0,14.62883260838762,56.0,1.1319377573533136,0.0,0.8803086419753086,0.6303086419753086,0.05,22.508607098856437,40.51549277794159,10.128873194485397,6.752582129656931,2.7010328518627724,14.630594614256685,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 36},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596300000.0,12.9889233333,80.2299016667,-59.10000000000001,2.8,29.9,25,25,1.0,25,29.982142857142858,4.555848170321352,21.3,17.400000000000002,30.069230769230767,43.25,16.0,82.0,16.185586621612277,66.0,1.0623672286491281,0.0,0.8831944444444444,0.6331944444444444,0.05,21.497420337189475,38.695356606941054,9.673839151735264,6.449226101156842,2.5796904404627368,13.973323219173158,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 37},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596301000.0,12.9889266667,80.22991,-59.2,2.6,26.2,25,25,1.0,25,29.714285714285715,4.9119180342825555,21.4,19.4,30.907692307692308,43.25,16.0,82.0,16.185586621612277,66.0,1.0623672286491281,0.0,0.8811111111111112,0.6311111111111112,0.05,21.317420337189475,38.371356606941056,9.592839151735264,6.395226101156842,2.558090440462737,13.85632321917316,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 38},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596302000.0,12.9889233333,80.2299133333,-60.00000000000001,2.4,26.9,25,25,1.0,25,30.021428571428576,4.4620108489700625,21.3,17.3,30.523076923076925,43.25,16.0,82.0,16.185586621612277,66.0,1.0623672286491281,0.0,0.8835000000000001,0.6335000000000001,0.05,20.992420337189472,37.78635660694105,9.446589151735262,6.297726101156841,2.5190904404627363,13.645073219173158,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 39},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596303000.0,12.988925,80.229915,-60.2,2.3,27.4,25,25,1.0,25,30.24642857142857,5.6827736024169155,21.3,20.3,31.176923076923078,43.25,16.0,82.0,16.185586621612277,66.0,1.0623672286491281,0.0,0.88525,0.63525,0.05,20.752420337189477,37.35435660694106,9.338589151735265,6.225726101156843,2.4902904404627373,13.48907321917316,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 40},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596304000.0,12.9889266667,80.2299183333,-59.800000000000004,2.2,25.7,24,24,1.0,24,30.56296296296296,5.273774960307046,23.8,17.8,32.275,42.96296296296296,16.0,82.0,16.412464733496243,66.0,1.0731001690316777,0.0,0.8877119341563786,0.6377119341563786,0.05,20.06071195327086,36.10928151588755,9.027320378971888,6.018213585981258,2.407285434392503,13.03946276962606,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 41},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596305000.0,12.9889316667,80.2299266667,-59.7,2.2,26.6,25,25,1.0,25,30.120689655172413,5.67130583456785,21.9,20.5,32.09285714285714,44.172413793103445,16.0,82.0,16.636206807208897,66.0,1.0127992668867376,0.0,0.884272030651341,0.634272030651341,0.05,20.778714042890662,37.40168527720319,9.350421319300798,6.233614212867199,2.4934456851468796,13.50616412787893,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 42},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
gnss_log_2026_01_28_16_01_03.txt,GPS,1769596306000.0,12.9889366667,80.2299333333,-59.300000000000004,2.2,25.6,25,25,1.0,25,30.534482758620687,5.351653038987368,21.9,21.9,32.41428571428572,44.172413793103445,16.0,82.0,16.636206807208897,66.0,1.0127992668867376,0.0,0.8874904214559387,0.6374904214559387,0.05,20.04940369806308,36.08892665651355,9.022231664128388,6.014821109418924,2.4059284437675696,13.032112403741003,delay/los/multipath are Android-to-Sionna bridge proxies,{'GPS': 43},gnss_log_2026_01_28_16_01_03,unknown,unknown,,,,,unknown,gnss_log_2026_01_28_16_01_03,,,False,,
